Country Name,Code,Numeric Code,Long Name,Income Group,Lending Category,Region,Currency Unit,Other Groups,WTO Member
Bermuda,BMU,060,The Bermudas,High income: nonOECD,,North America,Bermuda dollar,,No
Bhutan,BTN,064,Kingdom of Bhutan,Lower middle income,IDA,South Asia,Bhutanese ngultrum,,No
Bolivia,BOL,068,Plurinational State of Bolivia,Lower middle income,Blend,Latin America & Caribbean,Bolivian Boliviano,HIPC,Yes
Bonaire,BES,535,,Others,,,,,No
Bosnia and Herzegovina,BIH,070,Bosnia and Herzegovina,Upper middle income,IBRD,Europe & Central Asia,Bosnia and Herzegovina convertible mark,,No
Botswana,BWA,072,Republic of Botswana,Upper middle income,IBRD,Sub-Saharan Africa,Botswana pula,,Yes
Bouvet Island,BVT,074,,Others,,,,,No
Br. Antr. Terr,BAT,080,,Others,,,,,No
Brazil,BRA,076,Federative Republic of Brazil,Upper middle income,IBRD,Latin America & Caribbean,Brazilian real,,Yes
British Indian Ocean Ter.,IOT,086,,Others,,,,,No
British Virgin Islands,VGB,092,,Others,,,,,No
Brunei,BRN,096,Brunei Darussalam,High income: nonOECD,,East Asia & Pacific,Brunei dollar,,Yes
Bulgaria,BGR,100,Republic of Bulgaria,Upper middle income,IBRD,Europe & Central Asia,Bulgarian lev,,Yes
Bunkers,BUN,837,,Others,,,,,No
Burkina Faso,BFA,854,Burkina Faso,Low income,IDA,Sub-Saharan Africa,CFA franc,HIPC,Yes
Burundi,BDI,108,Republic of Burundi,Low income,IDA,Sub-Saharan Africa,Burundi franc,HIPC,Yes
Cambodia,KHM,116,Kingdom of Cambodia,Low income,IDA,East Asia & Pacific,Cambodian riel,,Yes
Cameroon,CMR,120,Republic of Cameroon,Lower middle income,Blend,Sub-Saharan Africa,CFA franc,HIPC,Yes
Canada,CAN,124,Canada,High income: OECD,,North America,Canadian dollar,,Yes
Cape Verde,CPV,132,Republic of Cabo Verde,Lower middle income,Blend,Sub-Saharan Africa,Cabo Verde escudo,,Yes
Cayman Islands,CYM,136,Cayman Islands,High income: nonOECD,,Latin America & Caribbean,Cayman Islands dollar,,No
Central African Republic,CAF,140,Central African Republic,Low income,IDA,Sub-Saharan Africa,CFA franc,HIPC,Yes
Chad,TCD,148,Republic of Chad,Low income,IDA,Sub-Saharan Africa,CFA franc,HIPC,Yes
Chile,CHL,152,Republic of Chile,High income: OECD,IBRD,Latin America & Caribbean,Chilean peso,,Yes
China,CHN,156,People's Republic of China,Upper middle income,IBRD,East Asia & Pacific,Chinese yuan,,Yes
Christmas Island,CXR,162,,Others,,,,,No
Cocos (Keeling) Islands,CCK,166,,Others,,,,,No
Colombia,COL,170,Republic of Colombia,Upper middle income,IBRD,Latin America & Caribbean,Colombian peso,,Yes
Comoros,COM,174,Union of the Comoros,Low income,IDA,Sub-Saharan Africa,Comorian franc,HIPC,No
"Congo, Dem. Rep.",COD,180,Democratic Republic of the Congo,Low income,IDA,Sub-Saharan Africa,Congolese franc,HIPC,Yes
"Congo, Rep.",COG,178,Republic of Congo,Lower middle income,Blend,Sub-Saharan Africa,CFA franc,HIPC,Yes
Cook Islands,COK,184,,Others,,,,,No
Costa Rica,CRI,188,Republic of Costa Rica,Upper middle income,IBRD,Latin America & Caribbean,Costa Rican colon,,Yes
Cote d'Ivoire,CIV,384,Republic of Côte d'Ivoire,Lower middle income,IDA,Sub-Saharan Africa,CFA franc,HIPC,Yes
Croatia,HRV,191,Republic of Croatia,High income: nonOECD,IBRD,Europe & Central Asia,Croatian kuna,,Yes
Cuba,CUB,192,Republic of Cuba,Upper middle income,,Latin America & Caribbean,Cuban peso,,Yes
Curaçao,CUW,531,Curaçao,High income: nonOECD,,Latin America & Caribbean,Netherlands Antillean guilder,,No
Cyprus,CYP,196,Republic of Cyprus,High income: nonOECD,,Europe & Central Asia,Euro,Euro area,Yes
Czech Republic,CZE,203,Czech Republic,High income: OECD,,Europe & Central Asia,Czech koruna,,Yes
Czechoslovakia,CSK,200,,Others,,,,,No
Denmark,DNK,208,Kingdom of Denmark,High income: OECD,,Europe & Central Asia,Danish krone,,Yes
Djibouti,DJI,262,Republic of Djibouti,Lower middle income,IDA,Middle East & North Africa,Djibouti franc,,Yes
Dominica,DMA,212,Commonwealth of Dominica,Upper middle income,Blend,Latin America & Caribbean,East Caribbean dollar,,Yes
Dominican Republic,DOM,214,Dominican Republic,Upper middle income,IBRD,Latin America & Caribbean,Dominican peso,,Yes
East Asia & Pacific,EAS,EAS,East Asia & Pacific (all income levels),Others,,,,,
East Asia & Pacific,EAS,EAS,East Asia & Pacific (all income levels),Others,,,,,
East Timor,TMP,626,Democratic Republic of Timor-Leste,Lower middle income,Blend,East Asia & Pacific,U.S. dollar,,No
Ecuador,ECU,218,Republic of Ecuador,Upper middle income,IBRD,Latin America & Caribbean,U.S. dollar,,Yes
"Egypt, Arab Rep.",EGY,818,Arab Republic of Egypt,Lower middle income,IBRD,Middle East & North Africa,Egyptian pound,,Yes
El Salvador,SLV,222,Republic of El Salvador,Lower middle income,IBRD,Latin America & Caribbean,U.S. dollar,,Yes
Equatorial Guinea,GNQ,226,Republic of Equatorial Guinea,High income: nonOECD,IBRD,Sub-Saharan Africa,CFA franc,,No
Eritrea,ERI,232,State of Eritrea,Low income,IDA,Sub-Saharan Africa,Eritrean nakfa,HIPC,No
Estonia,EST,233,Republic of Estonia,High income: OECD,,Europe & Central Asia,Euro,Euro area,Yes
Ethiopia(excludes Eritrea),ETH,231,Federal Democratic Republic of Ethiopia,Low income,IDA,Sub-Saharan Africa,Ethiopian birr,HIPC,No
Ethiopia(includes Eritrea),ETF,230,,Others,,,,,No
Europe & Central Asia,ECS,ECS,Europe & Central Asia (all income levels),Others,,,,,
Faeroe Islands,FRO,234,Faeroe Islands,High income: nonOECD,,Europe & Central Asia,Danish krone,,No
Falkland Island,FLK,238,,Others,,,,,No
Fiji,FJI,242,Republic of Fiji,Upper middle income,IBRD,East Asia & Pacific,Fijian dollar,,Yes
Finland,FIN,246,Republic of Finland,High income: OECD,,Europe & Central Asia,Euro,Euro area,Yes
Fm Sudan,SDN,736,Republic of the Sudan,Lower middle income,IDA,Sub-Saharan Africa,Sudanese pound,HIPC,No
Fr. So. Ant. Tr,ATF,260,,Others,,,,,No
France,FRA,250,French Republic,High income: OECD,,Europe & Central Asia,Euro,Euro area,Yes
Free Zones,FRE,838,,Others,,,,,No
French Guiana,GUF,254,,Others,,,,,No
French Polynesia,PYF,258,French Polynesia,High income: nonOECD,,East Asia & Pacific,CFP franc,,No
Gabon,GAB,266,Gabonese Republic,Upper middle income,IBRD,Sub-Saharan Africa,CFA franc,,Yes
"Gambia, The",GMB,270,Republic of The Gambia,Low income,IDA,Sub-Saharan Africa,Gambian dalasi,HIPC,Yes
Georgia,GEO,268,Georgia,Lower middle income,IBRD,Europe & Central Asia,Georgian lari,,Yes
German Democratic Republic,DDR,278,,Others,,,,,No
Germany,DEU,276,Federal Republic of Germany,High income: OECD,,Europe & Central Asia,Euro,Euro area,Yes
Ghana,GHA,288,Republic of Ghana,Lower middle income,IDA,Sub-Saharan Africa,New Ghanaian cedi,HIPC,Yes
Gibraltar,GIB,292,,Others,,,,,No
Greece,GRC,300,Hellenic Republic,High income: OECD,,Europe & Central Asia,Euro,Euro area,Yes
Greenland,GRL,304,Greenland,High income: nonOECD,,Europe & Central Asia,Danish krone,,No
Grenada,GRD,308,Grenada,Upper middle income,Blend,Latin America & Caribbean,East Caribbean dollar,,Yes
Guadeloupe,GLP,312,,Others,,,,,No
Guam,GUM,316,Guam,High income: nonOECD,,East Asia & Pacific,U.S. dollar,,No
Guatemala,GTM,320,Republic of Guatemala,Lower middle income,IBRD,Latin America & Caribbean,Guatemalan quetzal,,Yes
Guinea,GIN,324,Republic of Guinea,Low income,IDA,Sub-Saharan Africa,Guinean franc,HIPC,Yes
Guinea-Bissau,GNB,624,Republic of Guinea-Bissau,Low income,IDA,Sub-Saharan Africa,CFA franc,HIPC,Yes
Guyana,GUY,328,Co-operative Republic of Guyana,Lower middle income,IDA,Latin America & Caribbean,Guyana dollar,HIPC,Yes
Haiti,HTI,332,Republic of Haiti,Low income,IDA,Latin America & Caribbean,Haitian gourde,HIPC,Yes
Heard Island and McDonald Isla,HMD,334,,Others,,,,,No
Holy See,VAT,336,,Others,,,,,No
Honduras,HND,340,Republic of Honduras,Lower middle income,IDA,Latin America & Caribbean,Honduran lempira,HIPC,Yes
"Hong Kong, China",HKG,344,Hong Kong Special Administrative Region of the People's Republic of China,High income: nonOECD,,East Asia & Pacific,Hong Kong dollar,,Yes
Hungary,HUN,348,Hungary,High income: OECD,,Europe & Central Asia,Hungarian forint,,Yes
Iceland,ISL,352,Republic of Iceland,High income: OECD,,Europe & Central Asia,Iceland krona,,Yes
India,IND,356,Republic of India,Lower middle income,IBRD,South Asia,Indian rupee,,Yes
Indonesia,IDN,360,Republic of Indonesia,Lower middle income,IBRD,East Asia & Pacific,Indonesian rupiah,,Yes
"Iran, Islamic Rep.",IRN,364,Islamic Republic of Iran,Upper middle income,IBRD,Middle East & North Africa,Iranian rial,,No
Iraq,IRQ,368,Republic of Iraq,Upper middle income,IBRD,Middle East & North Africa,Iraqi dinar,,No
Ireland,IRL,372,Ireland,High income: OECD,,Europe & Central Asia,Euro,Euro area,Yes
Israel,ISR,376,State of Israel,High income: OECD,,Middle East & North Africa,Israeli new shekel,,Yes
Italy,ITA,380,Italian Republic,High income: OECD,,Europe & Central Asia,Euro,Euro area,Yes
Jamaica,JAM,388,Jamaica,Upper middle income,IBRD,Latin America & Caribbean,Jamaican dollar,,Yes
Japan,JPN,392,Japan,High income: OECD,,East Asia & Pacific,Japanese yen,,Yes
Jordan,JOR,400,Hashemite Kingdom of Jordan,Upper middle income,IBRD,Middle East & North Africa,Jordanian dinar,,Yes
Kazakhstan,KAZ,398,Republic of Kazakhstan,Upper middle income,IBRD,Europe & Central Asia,Kazakh tenge,,No
Kenya,KEN,404,Republic of Kenya,Lower middle income,IDA,Sub-Saharan Africa,Kenyan shilling,,Yes
Kiribati,KIR,296,Republic of Kiribati,Lower middle income,IDA,East Asia & Pacific,Australian dollar,,No
"Korea, Dem. Rep.",PRK,408,Democratic People's Republic of Korea,Low income,,East Asia & Pacific,Democratic People's Republic of Korean won,,No
"Korea, Rep.",KOR,410,Republic of Korea,High income: OECD,IBRD,East Asia & Pacific,Korean won,,Yes
Kuwait,KWT,414,State of Kuwait,High income: nonOECD,,Middle East & North Africa,Kuwaiti dinar,,Yes
Kyrgyz Republic,KGZ,417,Kyrgyz Republic,Lower middle income,IDA,Europe & Central Asia,Kyrgyz som,HIPC,Yes
Lao PDR,LAO,418,Lao People's Democratic Republic,Lower middle income,IDA,East Asia & Pacific,Lao kip,,No
Latin America & Caribbean,LCN,LCN,Latin America & Caribbean (all income levels),Others,,,,,
Latin America & Caribbean,LCN,LCN,Latin America & Caribbean (all income levels),Others,,,,,
Latvia,LVA,428,Republic of Latvia,High income: nonOECD,,Europe & Central Asia,Euro,Euro area,Yes
Lebanon,LBN,422,Lebanese Republic,Upper middle income,IBRD,Middle East & North Africa,Lebanese pound,,No
Lesotho,LSO,426,Kingdom of Lesotho,Lower middle income,IDA,Sub-Saharan Africa,Lesotho loti,,Yes
Liberia,LBR,430,Republic of Liberia,Low income,IDA,Sub-Saharan Africa,Liberian dollar,HIPC,No
Libya,LBY,434,Socialist People's Libyan Arab Jamahiriya,Upper middle income,IBRD,Middle East & North Africa,Libyan dinar,,No
Lithuania,LTU,440,Republic of Lithuania,High income: nonOECD,,Europe & Central Asia,Euro,Euro area,Yes
Luxembourg,LUX,442,Grand Duchy of Luxembourg,High income: OECD,,Europe & Central Asia,Euro,Euro area,Yes
Macao,MAC,446,Macao Special Administrative Region of the People's Republic of China,High income: nonOECD,,East Asia & Pacific,Macao pataca,,Yes
"Macedonia, FYR",MKD,807,Former Yugoslav Republic of Macedonia,Upper middle income,IBRD,Europe & Central Asia,Macedonian denar,,Yes
Madagascar,MDG,450,Republic of Madagascar,Low income,IDA,Sub-Saharan Africa,Malagasy ariary,HIPC,Yes
Malawi,MWI,454,Republic of Malawi,Low income,IDA,Sub-Saharan Africa,Malawi kwacha,HIPC,Yes
Malaysia,MYS,458,Malaysia,Upper middle income,IBRD,East Asia & Pacific,Malaysian ringgit,,Yes
Maldives,MDV,462,Republic of Maldives,Upper middle income,IDA,South Asia,Maldivian rufiyaa,,Yes
Mali,MLI,466,Republic of Mali,Low income,IDA,Sub-Saharan Africa,CFA franc,HIPC,Yes
Malta,MLT,470,Republic of Malta,High income: nonOECD,,Middle East & North Africa,Euro,Euro area,Yes
Marshall Islands,MHL,584,Republic of the Marshall Islands,Upper middle income,IDA,East Asia & Pacific,U.S. dollar,,No
Martinique,MTQ,474,,Others,,,,,No
Mauritania,MRT,478,Islamic Republic of Mauritania,Lower middle income,IDA,Sub-Saharan Africa,Mauritanian ouguiya,HIPC,Yes
Mauritius,MUS,480,Republic of Mauritius,Upper middle income,IBRD,Sub-Saharan Africa,Mauritian rupee,,Yes
Mayotte,MYT,175,,Others,,,,,No
Mexico,MEX,484,United Mexican States,Upper middle income,IBRD,Latin America & Caribbean,Mexican peso,,Yes
"Micronesia, Fed. Sts.",FSM,583,Federated States of Micronesia,Lower middle income,IDA,East Asia & Pacific,U.S. dollar,,No
Middle East & North Africa,MEA,MEA,Middle East & North Africa (all income levels),Others,,,,,
Middle East & North Africa,MEA,MEA,Middle East & North Africa (all income levels),Others,,,,,
Moldova,MDA,498,Republic of Moldova,Lower middle income,Blend,Europe & Central Asia,Moldovan leu,,Yes
Monaco,MCO,492,Principality of Monaco,High income: nonOECD,,Europe & Central Asia,Euro,,No
Mongolia,MNG,496,Mongolia,Upper middle income,Blend,East Asia & Pacific,Mongolian tugrik,,Yes
Montenegro,MNT,499,,Others,,,,,No
Montserrat,MSR,500,,Others,,,,,No
Morocco,MAR,504,Kingdom of Morocco,Lower middle income,IBRD,Middle East & North Africa,Moroccan dirham,,Yes
Mozambique,MOZ,508,Republic of Mozambique,Low income,IDA,Sub-Saharan Africa,New Mozambican metical,HIPC,Yes
Myanmar,MMR,104,Republic of the Union of Myanmar,Lower middle income,IDA,East Asia & Pacific,Myanmar kyat,,Yes
Namibia,NAM,516,Republic of Namibia,Upper middle income,IBRD,Sub-Saharan Africa,Namibian dollar,,Yes
Nauru,NRU,520,,Others,,,,,No
Nepal,NPL,524,Nepal,Low income,IDA,South Asia,Nepalese rupee,,Yes
Netherlands,NLD,528,Kingdom of the Netherlands,High income: OECD,,Europe & Central Asia,Euro,Euro area,Yes
Netherlands Antilles,ANT,530,,Others,,,,,Yes
Neutral Zone,NZE,536,,Others,,,,,No
New Caledonia,NCL,540,New Caledonia,High income: nonOECD,,East Asia & Pacific,CFP franc,,No
New Zealand,NZL,554,New Zealand,High income: OECD,,East Asia & Pacific,New Zealand dollar,,Yes
Nicaragua,NIC,558,Republic of Nicaragua,Lower middle income,IDA,Latin America & Caribbean,Nicaraguan gold cordoba,HIPC,Yes
Niger,NER,562,Republic of Niger,Low income,IDA,Sub-Saharan Africa,CFA franc,HIPC,Yes
Nigeria,NGA,566,Federal Republic of Nigeria,Lower middle income,Blend,Sub-Saharan Africa,Nigerian naira,,Yes
Niue,NIU,570,,Others,,,,,No
Norfolk Island,NFK,574,,Others,,,,,No
North America,NAC,NAC,North America,Others,,,,,
Northern Mariana Islands,MNP,580,Commonwealth of the Northern Mariana Islands,High income: nonOECD,,East Asia & Pacific,U.S. dollar,,No
Norway,NOR,578,Kingdom of Norway,High income: OECD,,Europe & Central Asia,Norwegian krone,,Yes
Occ.Pal.Terr,PSE,275,,Others,,,,,No
Oman,OMN,512,Sultanate of Oman,High income: nonOECD,,Middle East & North Africa,Rial Omani,,Yes
"Other Asia, nes",OAS,490,,Others,,,,,No
Pacific Islands,PCE,582,,Others,,,,,No
Pakistan,PAK,586,Islamic Republic of Pakistan,Lower middle income,Blend,South Asia,Pakistani rupee,,Yes
Palau,PLW,585,Republic of Palau,Upper middle income,IBRD,East Asia & Pacific,U.S. dollar,,No
Panama,PAN,591,Republic of Panama,Upper middle income,IBRD,Latin America & Caribbean,Panamanian balboa,,Yes
Papua New Guinea,PNG,598,The Independent State of Papua New Guinea,Lower middle income,Blend,East Asia & Pacific,Papua New Guinea kina,,Yes
Paraguay,PRY,600,Republic of Paraguay,Upper middle income,IBRD,Latin America & Caribbean,Paraguayan guarani,,Yes
Peru,PER,604,Republic of Peru,Upper middle income,IBRD,Latin America & Caribbean,Peruvian new sol,,Yes
Philippines,PHL,608,Republic of the Philippines,Lower middle income,IBRD,East Asia & Pacific,Philippine peso,,Yes
Pitcairn,PCN,612,,Others,,,,,No
Poland,POL,616,Republic of Poland,High income: OECD,IBRD,Europe & Central Asia,Polish zloty,,Yes
Portugal,PRT,620,Portuguese Republic,High income: OECD,,Europe & Central Asia,Euro,Euro area,Yes
Qatar,QAT,634,State of Qatar,High income: nonOECD,,Middle East & North Africa,Qatari riyal,,Yes
Reunion,REU,638,,Others,,,,,No
Romania,ROM,642,Romania,Upper middle income,IBRD,Europe & Central Asia,New Romanian leu,,Yes
Russian Federation,RUS,643,Russian Federation,High income: nonOECD,IBRD,Europe & Central Asia,Russian ruble,,No
Rwanda,RWA,646,Republic of Rwanda,Low income,IDA,Sub-Saharan Africa,Rwandan franc,HIPC,Yes
Saint Helena,SHN,654,,Others,,,,,No
Saint Pierre and Miquelon,SPM,666,,Others,,,,,No
Samoa,WSM,882,Samoa,Lower middle income,IDA,East Asia & Pacific,Samoan tala,,No
San Marino,SMR,674,Republic of San Marino,High income: nonOECD,,Europe & Central Asia,Euro,,No
Sao Tome and Principe,STP,678,Democratic Republic of São Tomé and Principe,Lower middle income,IDA,Sub-Saharan Africa,São Tomé and Principe dobra,HIPC,No
Saudi Arabia,SAU,682,Kingdom of Saudi Arabia,High income: nonOECD,,Middle East & North Africa,Saudi Arabian riyal,,Yes
Senegal,SEN,686,Republic of Senegal,Lower middle income,IDA,Sub-Saharan Africa,CFA franc,HIPC,Yes
"Serbia, FR(Serbia/Montenegro)",SER,891,,Others,,,,,No
Seychelles,SYC,690,Republic of Seychelles,High income: nonOECD,IBRD,Sub-Saharan Africa,Seychelles rupee,,No
Sierra Leone,SLE,694,Republic of Sierra Leone,Low income,IDA,Sub-Saharan Africa,Sierra Leonean leone,HIPC,Yes
Singapore,SGP,702,Republic of Singapore,High income: nonOECD,,East Asia & Pacific,Singapore dollar,,Yes
Sint Maarten,SXM,534,Sint Maarten (Dutch part),High income: nonOECD,,Latin America & Caribbean,Netherlands Antillean guilder,,No
Slovak Republic,SVK,703,Slovak Republic,High income: OECD,,Europe & Central Asia,Euro,Euro area,Yes
Slovenia,SVN,705,Republic of Slovenia,High income: OECD,,Europe & Central Asia,Euro,Euro area,Yes
Solomon Islands,SLB,090,Solomon Islands,Lower middle income,IDA,East Asia & Pacific,Solomon Islands dollar,,Yes
Somalia,SOM,706,Somali Democratic Republic,Low income,IDA,Sub-Saharan Africa,Somali shilling,HIPC,No
South Africa,ZAF,710,Republic of South Africa,Upper middle income,IBRD,Sub-Saharan Africa,South African rand,,Yes
South Asia,SAS,SAS,South Asia,Others,,,,,
South Asia,SAS,SAS,South Asia,Others,,,,,
South Georgia and the South Sa,SGS,239,,Others,,,,,No
South Sudan,SSD,728,Republic of South Sudan,Low income,IDA,Sub-Saharan Africa,South Sudanese Pound,,No
Soviet Union,SVU,810,,Others,,,,,No
Spain,ESP,724,Kingdom of Spain,High income: OECD,,Europe & Central Asia,Euro,Euro area,Yes
Special Categories,SPE,839,,Others,,,,,No
Sri Lanka,LKA,144,Democratic Socialist Republic of Sri Lanka,Lower middle income,Blend,South Asia,Sri Lankan rupee,,Yes
St. Kitts and Nevis,KNA,659,St. Kitts and Nevis,High income: nonOECD,IBRD,Latin America & Caribbean,East Caribbean dollar,,Yes
St. Lucia,LCA,662,St. Lucia,Upper middle income,Blend,Latin America & Caribbean,East Caribbean dollar,,Yes
St. Vincent and the Grenadines,VCT,670,St. Vincent and the Grenadines,Upper middle income,Blend,Latin America & Caribbean,East Caribbean dollar,,Yes
Sub-Saharan Africa,SSF,SSF,Sub-Saharan Africa (all income levels),Others,,,,,
Sub-Saharan Africa,SSF,SSF,Sub-Saharan Africa (all income levels),Others,,,,,
Sudan,SUD,729,,Others,,,,,No
Suriname,SUR,740,Republic of Suriname,Upper middle income,IBRD,Latin America & Caribbean,Suriname dollar,,Yes
Swaziland,SWZ,748,Kingdom of Swaziland,Lower middle income,IBRD,Sub-Saharan Africa,Swaziland lilangeni,,Yes
Sweden,SWE,752,Kingdom of Sweden,High income: OECD,,Europe & Central Asia,Swedish krona,,Yes
Switzerland,CHE,756,Switzerland,High income: OECD,,Europe & Central Asia,Swiss franc,,Yes
Syrian Arab Republic,SYR,760,Syrian Arab Republic,Lower middle income,IBRD,Middle East & North Africa,Syrian pound,,No
Tajikistan,TJK,762,Republic of Tajikistan,Lower middle income,IDA,Europe & Central Asia,Tajik somoni,,No
Tanzania,TZA,834,United Republic of Tanzania,Low income,IDA,Sub-Saharan Africa,Tanzanian shilling,HIPC,Yes
Thailand,THA,764,Kingdom of Thailand,Upper middle income,IBRD,East Asia & Pacific,Thai baht,,Yes
Togo,TGO,768,Republic of Togo,Low income,IDA,Sub-Saharan Africa,CFA franc,HIPC,Yes
Tokelau,TKL,772,,Others,,,,,No
Tonga,TON,776,Kingdom of Tonga,Upper middle income,IDA,East Asia & Pacific,Tongan pa'anga,,Yes
Trinidad and Tobago,TTO,780,Republic of Trinidad and Tobago,High income: nonOECD,IBRD,Latin America & Caribbean,Trinidad and Tobago dollar,,Yes
Tunisia,TUN,788,Republic of Tunisia,Upper middle income,IBRD,Middle East & North Africa,Tunisian dinar,,Yes
Turkey,TUR,792,Republic of Turkey,Upper middle income,IBRD,Europe & Central Asia,New Turkish lira,,Yes
Turkmenistan,TKM,795,Turkmenistan,Upper middle income,IBRD,Europe & Central Asia,New Turkmen manat,,No
Turks and Caicos Isl.,TCA,796,Turks and Caicos Islands,High income: nonOECD,,Latin America & Caribbean,U.S. dollar,,No
Tuvalu,TUV,798,Tuvalu,Upper middle income,IDA,East Asia & Pacific,Australian dollar,,No
Uganda,UGA,800,Republic of Uganda,Low income,IDA,Sub-Saharan Africa,Ugandan shilling,HIPC,Yes
Ukraine,UKR,804,Ukraine,Lower middle income,IBRD,Europe & Central Asia,Ukrainian hryvnia,,Yes
United Arab Emirates,ARE,784,United Arab Emirates,High income: nonOECD,,Middle East & North Africa,U.A.E. dirham,,Yes
United Kingdom,GBR,826,United Kingdom of Great Britain and Northern Ireland,High income: OECD,,Europe & Central Asia,Pound sterling,,Yes
United States,USA,840,United States of America,High income: OECD,,North America,U.S. dollar,,Yes
United States Minor Outlying I,UMI,581,,Others,,,,,No
Unspecified,UNS,898,,Others,,,,,No
Uruguay,URY,858,Oriental Republic of Uruguay,High income: nonOECD,IBRD,Latin America & Caribbean,Uruguayan peso,,Yes
Us Msc.Pac.I,USP,849,,Others,,,,,No
Uzbekistan,UZB,860,Republic of Uzbekistan,Lower middle income,Blend,Europe & Central Asia,Uzbek sum,,No
Vanuatu,VUT,548,Republic of Vanuatu,Lower middle income,IDA,East Asia & Pacific,Vanuatu vatu,,No
Venezuela,VEN,862,República Bolivariana de Venezuela,High income: nonOECD,IBRD,Latin America & Caribbean,Venezuelan bolivar fuerte,,Yes
Vietnam,VNM,704,Socialist Republic of Vietnam,Lower middle income,Blend,East Asia & Pacific,Vietnamese dong,,Yes
Wallis and Futura Isl.,WLF,876,,Others,,,,,No
Western Sahara,ESH,732,,Others,,,,,No
World,WLD,000,World,Others,,,,,No
Yemen,YEM,887,Republic of Yemen,Lower middle income,IDA,Middle East & North Africa,Yemeni rial,,No
Yemen Democratic,YDR,720,,Others,,,,,No
"Yugoslavia, FR (Serbia/Montene",YUG,890,,Others,,,,,No
Zambia,ZMB,894,Republic of Zambia,Lower middle income,IDA,Sub-Saharan Africa,New Zambian kwacha,HIPC,Yes
Zimbabwe,ZWE,716,Republic of Zimbabwe,Low income,Blend,Sub-Saharan Africa,U.S. dollar,,Yes
